brand,product,url,description,imgSrc,imgAlt,name,specific,colorspace,hex,hue,sat,lightness,current_source
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,23.5 Intense Petal for light-medium skin with pink undertones,/productimages/sku/s2225803+sw.jpg,23.5 Intense Petal 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Intense Petal,23.5,RGB,#D4A494,15,0.426666667,0.705882353,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1261
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,23 Light Natural Beige (Y) for light-medium skin with yellow undertones,/productimages/sku/s1492834+sw.jpg,23 Light Natural Beige (Y) 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Light Natural Beige,23,RGB,#D9A778,29.07216495,0.560693642,0.660784314,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1262
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,22.5 Pink Natural for light-medium skin with pink undertones,/productimages/sku/s2225787+sw.jpg,22.5 Pink Natural 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Pink Natural,22.5,RGB,#D8AF95,23.28358209,0.462068966,0.715686275,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1263
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,22 Light Natural (P) for light-medium skin with pink undertones,/productimages/sku/s1492842+sw.jpg,22 Light Natural (P) 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Light Natural,22,RGB,#D2A681,27.40740741,0.473684211,0.664705882,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1264
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,21.5 Vanilla for light-medium skin with pink undertones,/productimages/sku/s2222115+sw.jpg,21.5 Vanilla 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Vanilla,21.5,RGB,#D5B095,25.3125,0.432432432,0.709803922,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1265
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,21 Petal for light-medium skin with pink undertones,/productimages/sku/s2222107+sw.jpg,21 Petal 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Petal,21,RGB,#D2AC99,20,0.387755102,0.711764706,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1266
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,20 Light Cream (Y) for light-medium skin with yellow undertones,/productimages/sku/s1492859+sw.jpg,20 Light Cream (Y) 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Light Cream,20,RGB,#CA9D6E,30.65217391,0.464646465,0.611764706,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1267
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,19.5 Pink Cream for light skin with pink undertones,/productimages/sku/s2225795+sw.jpg,19.5 Pink Cream 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Pink Cream,19.5,RGB,#D3AEA2,14.69387755,0.357664234,0.731372549,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1268
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,18.5 Dune for light skin with yellow undertones,/productimages/sku/s2222131+sw.jpg,18.5 Dune 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Dune,18.5,RGB,#D8B495,27.76119403,0.462068966,0.715686275,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1269
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,18 Light Cream (Y) for light skin with yellow undertones,/productimages/sku/s1751650+sw.jpg,18 Light Cream (Y) 0.84 oz Sephora Quality Way-Nice Price,Light Cream,18,RGB,#CBA88B,27.1875,0.380952381,0.670588235,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1270
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,17.5 Oat for light skin with neutral undertones,/productimages/sku/s2222149+sw.jpg,17.5 Oat 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Oat,17.5,RGB,#D4B4A3,20.81632653,0.362962963,0.735294118,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1271
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,16 Light Linen (Y) for light skin with yellow undertones,/productimages/sku/s1633114+sw.jpg,16 Light Linen (Y) 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Light Linen,16,RGB,#D5A683,25.6097561,0.493975904,0.674509804,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1272
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,15.5 Intense Porcelain for light skin with pink undertones,/productimages/sku/s2222123+sw.jpg,15.5 Intense Porcelain 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Intense Porcelain,15.5,RGB,#D6B1A1,18.11320755,0.392592593,0.735294118,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1273
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,15 Peach Cream (N) for light skin with neutral undertones,/productimages/sku/s1751783+sw.jpg,15 Peach Cream (N) 0.84 oz Sephora Quality Way-Nice Price,Peach Cream,15,RGB,#CDA792,21.3559322,0.371069182,0.688235294,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1274
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,14 Light Delicate Beige (P) for light skin with pink undertones,/productimages/sku/s1492867+sw.jpg,14 Light Delicate Beige (P) 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Light Delicate Beige,14,RGB,#DDAF8D,25.5,0.540540541,0.709803922,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1275
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,13 Pink Porcelaine (P) for light skin with pink undertones,/productimages/sku/s1751775+sw.jpg,13 Pink Porcelaine (P) 0.84 oz Sephora Quality Way-Nice Price,Pink Porcelaine,13,RGB,#D3AA91,22.72727273,0.428571429,0.698039216,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1276
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,12 Light Ecru (N) for light skin with neutral undertones,/productimages/sku/s1492875+sw.jpg,12 Light Ecru (N) 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Light Ecru,12,RGB,#D6AC80,30.69767442,0.511904762,0.670588235,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1277
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,11.5 Pink Ecru for light skin with pink undertones,/productimages/sku/s2222156+sw.jpg,11.5 Pink Ecru 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Pink Ecru,11.5,RGB,#DBBFB6,14.59459459,0.339449541,0.78627451,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1278
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,10 Light Ivory (N) for light skin with neutral undertones,/productimages/sku/s1492883+sw.jpg,10 Light Ivory (N) 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Light Ivory,10,RGB,#DCAA81,27.03296703,0.565217391,0.684313725,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1279
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,8 Light Ivory (P) for fair skin with pink undertones,/productimages/sku/s1751643+sw.jpg,8 Light Ivory (P) 0.84 oz Sephora Quality Way-Nice Price,Light Ivory,8,RGB,#D9B19C,20.6557377,0.445255474,0.731372549,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1280
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,05 Light Porcelain (P) for fair skin with pink undertones,/productimages/sku/s1492891+sw.jpg,05 Light Porcelain (P) 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Light Porcelain,5,RGB,#DEB39B,21.49253731,0.503759398,0.739215686,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1281
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,04 Light Porcelain for fair skin with pink undertones,/productimages/sku/s2222164+sw.jpg,04 Light Porcelain 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Light Porcelain,4,RGB,#EACDC3,15.38461538,0.481481481,0.841176471,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1282
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,https://www.sephora.com/product/10-hr-wear-perfection-foundation-P379509?icid2=products%20grid:p379509,03 Pearl for fair skin with pink undertones,/productimages/sku/s2222172+sw.jpg,03 Pearl 0.84 oz/ 25 mL Sephora Quality Way-Nice Price,Pearl,3,RGB,#EAD5CF,13.33333333,0.391304348,0.864705882,https://www.sephora.com/productimages/sku/s2225795-main-zoom.jpg?imwidth=1283
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,100B Milkshake very fair with neutral undertone,/productimages/sku/s2395671+sw.jpg,100B Milkshake 0.44 oz/ 12.5g,NA,100B,RGB,#FFE3D0,24.25531915,1,0.907843137,https://www.sephora.com/productimages/sku/s2395697-main-zoom.jpg?imwidth=1224
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,110N Angel Food very fair with neutral undertone,/productimages/sku/s2395846+sw.jpg,110N Angel Food 0.44 oz/ 12.5g,NA,110N,RGB,#FCEFDD,34.83870968,0.837837838,0.92745098,https://www.sephora.com/productimages/sku/s2395697-main-zoom.jpg?imwidth=1225
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,120B Vanilla fair with beigey-pink undertone,/productimages/sku/s2395689+sw.jpg,120B Vanilla 0.44 oz/ 12.5g,NA,120B,RGB,#FCE7D8,25,0.857142857,0.917647059,https://www.sephora.com/productimages/sku/s2395697-main-zoom.jpg?imwidth=1226
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,130G Panna Cotta fair with golden undertone,/productimages/sku/s2395754+sw.jpg,130G Panna Cotta 0.44 oz/ 12.5g,NA,130G,RGB,#FCE7CD,33.19148936,0.886792453,0.896078431,https://www.sephora.com/productimages/sku/s2395697-main-zoom.jpg?imwidth=1227
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,"140G Cashew warmer fair, with golden undertone",/productimages/sku/s2395697+sw.jpg,140G Cashew 0.44 oz/ 12.5g,NA,140G,RGB,#FAE0CE,24.54545455,0.814814815,0.894117647,https://www.sephora.com/productimages/sku/s2395697-main-zoom.jpg?imwidth=1228
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,150G Creme Brulee light with golden undertone,/productimages/sku/s2395853+sw.jpg,150G Creme Brulee 0.44 oz/ 12.5g,NA,150G,RGB,#F7D9B4,33.13432836,0.807228916,0.837254902,https://www.sephora.com/productimages/sku/s2395697-main-zoom.jpg?imwidth=1229
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,200B Shortbread light with beigey-pink undertone,/productimages/sku/s2395705+sw.jpg,200B Shortbread 0.44 oz/ 12.5g,NA,200B,RGB,#F9DFCD,24.54545455,0.785714286,0.890196078,https://www.sephora.com/productimages/sku/s2395697-main-zoom.jpg?imwidth=1230
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,210B Chai warmer light skin with beigey-pink undertone,/productimages/sku/s2395861+sw.jpg,210B Chai 0.44 oz/ 12.5g,NA,210B,RGB,#F0CBAC,27.35294118,0.693877551,0.807843137,https://www.sephora.com/productimages/sku/s2395697-main-zoom.jpg?imwidth=1231
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,220N Custard light with neutral undertone,/productimages/sku/s2395879+sw.jpg,220N Custard 0.44 oz/ 12.5g,NA,220N,RGB,#F6D1AA,30.78947368,0.808510638,0.815686275,https://www.sephora.com/productimages/sku/s2395697-main-zoom.jpg?imwidth=1232
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,230N Macaroon warmer light skin with neutral undertone,/productimages/sku/s2395887+sw.jpg,230N Macaroon 0.44 oz/ 12.5g,NA,230N,RGB,#F8D1AE,28.37837838,0.840909091,0.82745098,https://www.sephora.com/productimages/sku/s2395697-main-zoom.jpg?imwidth=1233
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,240N Toasted Coconut light-medium skin with neutral undertone,/productimages/sku/s2395895+sw.jpg,240N Toasted Coconut 0.44 oz/ 12.5g,NA,240N,RGB,#F1CFB0,28.61538462,0.698924731,0.817647059,https://www.sephora.com/productimages/sku/s2395697-main-zoom.jpg?imwidth=1234
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,245B Peaches N Cream light-medium skin with beigey-pink undertone,/productimages/sku/s2395713+sw.jpg,245B Peaches N Cream 0.44 oz/ 12.5g,NA,245B,RGB,#F8C8A9,23.5443038,0.849462366,0.817647059,https://www.sephora.com/productimages/sku/s2395697-main-zoom.jpg?imwidth=1235
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,250G Cheesecake light-medium skin with golden undertone,/productimages/sku/s2395903+sw.jpg,250G Cheesecake 0.44 oz/ 12.5g,NA,250G,RGB,#F3CCAE,26.08695652,0.741935484,0.817647059,https://www.sephora.com/productimages/sku/s2395697-main-zoom.jpg?imwidth=1236
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,255B Apple Pie warmer light-medium skin with beigey-pink undertone,/productimages/sku/s2395721+sw.jpg,255B Apple Pie 0.44 oz/ 12.5g,NA,255B,RGB,#F5CCAD,25.83333333,0.782608696,0.819607843,https://www.sephora.com/productimages/sku/s2395697-main-zoom.jpg?imwidth=1237
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,300N Latte warmer light-medium skin with neutral undertone - Selected,/productimages/sku/s2395911+sw.jpg,300N Latte 0.44 oz/ 12.5g,NA,300N,RGB,#EDC2A7,23.14285714,0.660377358,0.792156863,https://www.sephora.com/productimages/sku/s2395697-main-zoom.jpg?imwidth=1238
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,310G Amaretti medium skin with golden undertone,/productimages/sku/s2395762+sw.jpg,310G Amaretti 0.44 oz/ 12.5g,NA,310G,RGB,#E6B380,30,0.671052632,0.701960784,https://www.sephora.com/productimages/sku/s2395697-main-zoom.jpg?imwidth=1239
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,315B Shortcake medium skin with beigey-pink undertone,/productimages/sku/s2395739+sw.jpg,315B Shortcake 0.44 oz/ 12.5g,NA,315B,RGB,#F8C7AB,21.81818182,0.846153846,0.821568627,https://www.sephora.com/productimages/sku/s2395697-main-zoom.jpg?imwidth=1240
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324,320G Tres Leches medium skin with peachy- golden undertone,/productimages/sku/s2395929+sw.jpg,320G Tres Leches 0.44 oz/ 12.5g,NA,320G,RGB,#F5C9A4,27.40740741,0.801980198,0.801960784,https://www.sephora.com/productimages/sku/s2395697-main-zoom.jpg?imwidth=1241
